#Team:9154
#BoatNo:1
#Source:SailLogger iOS
#Interval:1
#Device:iPhone
timestamp,latitude,longitude,sog,cog,heel,pitch
1721915091995.0,45.35248286,-75.82473579,0.04,44.14,89.19,8.61
1721915092995.0,45.35248279,-75.82473588,0.0,44.14,91.85,8.06
1721915093995.0,45.35248459,-75.82473311,2.13,-1.0,89.87,7.41
1721915094995.0,45.35248256,-75.82473494,0.51,-1.0,90.21,11.58
1721915095995.0,45.35247926,-75.8247357,0.18,-1.0,84.25,5.97
1721915096995.0,45.3524761,-75.82473699,0.07,-1.0,84.1,10.76
1721915097995.0,45.35247637,-75.82473685,0.01,-1.0,19.97,4.46
1721915098995.0,45.35247702,-75.82473766,0.47,-1.0,15.63,3.89
1721915099995.0,45.35247536,-75.82473787,0.56,-1.0,26.49,4.99
1721915100995.0,45.35247426,-75.82474041,0.01,-1.0,34.46,9.17
1721915101995.0,45.35247281,-75.82473749,0.7,-1.0,43.06,5.76
1721915102995.0,45.35247245,-75.82473662,0.1,-1.0,55.93,0.51
1721915103995.0,45.35247447,-75.82473588,0.13,-1.0,70.04,-6.41
1721915104995.0,45.35247899,-75.82473216,0.3,-1.0,81.61,13.83
1721915105995.0,45.35248359,-75.82472829,0.32,-1.0,89.22,8.26
1721915106995.0,45.35248788,-75.82472519,0.21,-1.0,81.97,7.41
1721915107995.0,45.35249293,-75.82472226,0.41,-1.0,88.54,8.48
1721915108995.0,45.35249633,-75.82472071,0.07,-1.0,88.95,9.48
1721915109995.0,45.35249904,-75.82471721,0.22,-1.0,85.65,8.87
1721915110995.0,45.35250131,-75.82471375,0.84,-1.0,92.39,13.24
1721915111995.0,45.35250534,-75.82471113,1.7,-1.0,89.26,3.96
1721915112995.0,45.35250679,-75.82471065,0.14,-1.0,86.99,3.04
1721915113995.0,45.35251068,-75.82471039,0.19,-1.0,87.98,9.59
1721915114995.0,45.35251481,-75.82470766,0.72,-1.0,81.43,16.9
1721915115995.0,45.3525172,-75.82470633,0.97,-1.0,79.12,5.02
1721915116995.0,45.35251911,-75.82470397,0.2,-1.0,81.26,17.67
1721915117995.0,45.35252223,-75.82470165,0.11,-1.0,81.98,11.12
1721915118995.0,45.35252376,-75.82469908,0.83,-1.0,69.85,9.72
1721915119995.0,45.35252722,-75.82469722,0.27,-1.0,73.91,17.06
1721915120995.0,45.35252757,-75.82469634,0.09,-1.0,83.94,16.64
1721915121995.0,45.35252848,-75.82469548,0.11,-1.0,72.51,-2.31
1721915122995.0,45.35253184,-75.8246929,0.34,-1.0,75.75,4.2
1721915123995.0,45.35253413,-75.82469026,0.36,-1.0,90.38,13.28
1721915124995.0,45.35253666,-75.82468837,0.33,-1.0,87.91,3.07
1721915125995.0,45.35253975,-75.82468782,0.31,-1.0,91.98,16.75
1721915126995.0,45.35254338,-75.82468597,0.26,-1.0,89.86,7.08
1721915127995.0,45.35254579,-75.82468347,0.27,-1.0,92.08,3.99
1721915128995.0,45.3525516,-75.82468279,0.37,-1.0,90.99,8.12
1721915129995.0,45.35255316,-75.82468077,0.33,-1.0,91.13,6.7
1721915130995.0,45.35255429,-75.82467982,0.24,-1.0,90.62,3.06
1721915131995.0,45.35255764,-75.82467827,0.34,-1.0,70.12,-0.62
1721915132994.0,45.35255954,-75.82467669,0.16,-1.0,67.58,5.1
1721915133994.0,45.35256214,-75.82467531,1.16,-1.0,66.93,16.89
1721915134994.0,45.35256159,-75.82467443,0.52,-1.0,60.17,10.97
1721915135994.0,45.35255995,-75.82467376,0.12,-1.0,52.04,-4.58
1721915136994.0,45.35255908,-75.82467548,0.05,-1.0,72.86,-17.2
1721915137994.0,45.35256137,-75.82467487,0.18,-1.0,69.76,-0.18
1721915138994.0,45.35256319,-75.82467417,0.32,-1.0,72.51,-0.77
1721915139994.0,45.3525634,-75.82467338,0.26,-1.0,87.15,1.92
1721915140994.0,45.35256691,-75.82467194,0.87,27.62,88.03,17.58
1721915141994.0,45.35256891,-75.82467224,0.62,19.52,89.08,13.93
1721915142994.0,45.35257193,-75.82467317,0.85,19.52,92.8,11.6
1721915143994.0,45.35257064,-75.82467397,0.33,19.52,87.92,13.24
1721915144994.0,45.3525697,-75.82467687,0.27,19.52,92.6,15.76
1721915145994.0,45.3525676,-75.82467674,0.12,19.52,92.58,10.71
1721915146994.0,45.35256715,-75.82467684,0.0,19.52,88.16,5.0
1721915147994.0,45.35256849,-75.82467714,0.19,19.52,89.48,9.04
1721915148994.0,45.35256749,-75.82467967,0.17,19.52,91.2,17.62
1721915149994.0,45.35256624,-75.8246818,0.1,19.52,88.17,15.13
1721915150994.0,45.35256612,-75.8246819,0.0,19.52,86.52,5.4
1721915151994.0,45.35256748,-75.82467987,0.55,19.52,95.14,3.75
1721915152994.0,45.35256916,-75.82467933,0.4,19.52,96.82,3.48
1721915153994.0,45.35256574,-75.82468124,0.0,19.52,93.54,2.81
1721915154994.0,45.35256574,-75.82468124,0.0,19.52,90.59,6.38
1721915155994.0,45.35256761,-75.82467883,0.12,19.52,93.22,8.58
1721915156994.0,45.35256728,-75.82467717,0.2,19.52,94.2,12.28
1721915157994.0,45.352568,-75.82467709,0.15,19.52,95.56,13.91
1721915158994.0,45.35256882,-75.82467464,0.84,-1.0,98.0,14.57
1721915159994.0,45.35256886,-75.8246764,0.38,-1.0,96.39,7.42
1721915160994.0,45.3525678,-75.82467599,0.1,-1.0,93.87,10.07
1721915161994.0,45.35256784,-75.82467804,0.16,-1.0,88.34,6.02
1721915162994.0,45.35257169,-75.8246741,0.32,-1.0,91.13,23.81
1721915163994.0,45.35257366,-75.82467364,0.36,-1.0,87.88,25.56
1721915164994.0,45.35257583,-75.82467266,0.2,-1.0,83.43,23.39
1721915165994.0,45.35257824,-75.82467055,0.38,-1.0,85.16,21.94
1721915166994.0,45.35257864,-75.82466749,0.9,-1.0,88.14,4.15
1721915167994.0,45.35257565,-75.82466693,0.15,-1.0,96.25,6.93
1721915168994.0,45.35257572,-75.82466583,0.0,-1.0,95.32,12.52
1721915169994.0,45.3525751,-75.82466667,0.0,-1.0,96.2,10.29
1721915170994.0,45.35257524,-75.82466643,0.0,-1.0,97.64,9.92
1721915171994.0,45.35257524,-75.82466643,0.0,-1.0,98.27,12.02
1721915172994.0,45.35257524,-75.82466643,0.0,-1.0,98.48,14.17
1721915173994.0,45.35257602,-75.82466521,0.08,-1.0,94.05,8.22
1721915174994.0,45.35257479,-75.82466565,0.06,-1.0,93.58,19.38
1721915175994.0,45.35257448,-75.82466654,0.19,-1.0,79.56,0.48
1721915176994.0,45.35257359,-75.82466221,0.61,-1.0,86.17,17.85
1721915177994.0,45.35257515,-75.82466318,0.72,-1.0,89.44,26.58
1721915178994.0,45.35257636,-75.82465915,0.45,-1.0,92.85,13.21
1721915179994.0,45.3525779,-75.82465754,0.15,-1.0,92.29,12.49
1721915180994.0,45.35258078,-75.82465519,0.07,-1.0,95.42,10.65
1721915181994.0,45.35258076,-75.82465525,0.0,-1.0,92.3,11.45
1721915182994.0,45.35257651,-75.82465455,0.07,-1.0,92.17,7.81
1721915183994.0,45.3525787,-75.82465326,0.08,-1.0,96.71,12.07
1721915184994.0,45.35257665,-75.82465421,0.0,-1.0,94.28,10.91
1721915185994.0,45.35257665,-75.82465421,0.0,-1.0,96.0,9.29
1721915186994.0,45.35257434,-75.82465598,0.02,-1.0,100.49,11.52
1721915187994.0,45.35257435,-75.82465595,0.0,-1.0,97.74,13.01
1721915188994.0,45.35257435,-75.82465595,0.0,-1.0,94.7,9.37
1721915189994.0,45.35257421,-75.82465765,0.09,-1.0,90.37,13.62
1721915190994.0,45.35257297,-75.82465502,0.2,-1.0,76.75,12.37
1721915191994.0,45.35257447,-75.82465364,0.34,-1.0,48.34,21.58
1721915192994.0,45.35257652,-75.82465048,0.56,-1.0,50.6,17.64
1721915193994.0,45.3525784,-75.8246462,1.53,-1.0,52.11,-7.82
1721915194994.0,45.35257733,-75.82463326,1.31,85.07,66.16,7.73
1721915195994.0,45.35258327,-75.82462572,1.41,65.92,66.68,-14.74
1721915196994.0,45.3525818,-75.82461647,1.3,76.39,72.33,-7.69
1721915197994.0,45.35258127,-75.82461245,0.98,75.67,78.62,6.22
1721915198994.0,45.35258271,-75.82460457,1.07,74.8,70.96,-1.77
1721915199994.0,45.35258392,-75.82459611,1.09,74.17,13.6,5.4
1721915200994.0,45.35258639,-75.82458312,1.53,75.2,51.08,4.27
1721915201994.0,45.35259036,-75.82457486,1.62,69.62,57.82,4.39
1721915202994.0,45.35258897,-75.8245815,0.4,66.05,64.34,13.64
1721915203994.0,45.35259168,-75.82457129,0.97,66.05,73.29,17.4
1721915204994.0,45.35259228,-75.82456531,1.03,70.51,76.0,18.67
1721915205994.0,45.3525933,-75.82455984,0.98,71.61,74.98,25.46
1721915206994.0,45.35259495,-75.82455803,0.79,65.51,77.78,18.35
1721915207994.0,45.35259788,-75.8245534,0.89,62.5,69.58,-1.93
1721915208994.0,45.3525984,-75.82454921,0.82,69.28,67.96,1.89
1721915209994.0,45.35260005,-75.82454222,0.95,70.26,63.74,8.74
1721915210994.0,45.35260151,-75.82453636,0.91,70.65,64.65,-4.11
1721915211994.0,45.35260195,-75.8245335,0.7,71.67,75.01,7.34
1721915212994.0,45.35260509,-75.8245305,0.76,71.67,72.44,18.6
1721915213994.0,45.35260858,-75.82452295,1.06,65.89,80.29,10.65
1721915214994.0,45.35261035,-75.8245173,0.98,63.6,69.59,7.38
1721915215994.0,45.35261237,-75.8245122,0.87,61.19,86.81,18.09
1721915216994.0,45.35261419,-75.82450822,0.76,57.64,85.98,25.42
1721915217994.0,45.35261758,-75.82449989,1.24,58.08,82.1,19.34
1721915218994.0,45.35261966,-75.8244973,1.01,55.13,82.88,19.6
1721915219994.0,45.35262149,-75.82449214,1.11,56.62,78.94,15.08
1721915220994.0,45.35262322,-75.82448589,1.11,59.95,76.53,2.29
1721915221994.0,45.35262494,-75.82447746,1.21,63.85,82.2,5.72
1721915222994.0,45.35262803,-75.8244722,1.06,61.6,81.35,9.22
1721915223994.0,45.35263181,-75.82446531,1.16,59.18,82.8,2.77
1721915224994.0,45.35263543,-75.82445834,1.28,59.28,75.38,-2.36
1721915225994.0,45.35263831,-75.82445055,1.27,60.91,79.45,1.16
1721915226994.0,45.35264118,-75.8244434,1.24,60.16,79.31,12.24
1721915227994.0,45.35264284,-75.82443641,1.3,64.43,60.3,19.54
1721915228994.0,45.35264941,-75.82442683,1.54,59.14,68.7,12.17
1721915229994.0,45.35265342,-75.82441571,1.75,62.25,76.32,3.66
1721915230994.0,45.35265434,-75.82440888,1.39,67.96,82.22,9.28
1721915231994.0,45.35265643,-75.82440216,1.24,70.74,83.15,14.66
1721915232994.0,45.35265975,-75.82439324,1.31,69.7,85.17,15.04
1721915233994.0,45.35266104,-75.8243875,1.26,69.24,83.48,15.83
1721915234994.0,45.35266264,-75.82438143,1.13,70.4,85.6,7.05
1721915235994.0,45.3526655,-75.82437162,1.31,71.65,79.77,8.61
1721915236994.0,45.35266888,-75.82436407,1.15,70.4,77.52,9.33
1721915237994.0,45.35267167,-75.82435429,1.25,71.87,72.49,2.46
1721915238994.0,45.35267489,-75.8243431,1.42,71.56,73.79,8.73
1721915239994.0,45.35267751,-75.82433401,1.41,69.93,83.8,19.58
1721915240994.0,45.35267994,-75.82432615,1.22,69.03,86.32,12.54
1721915241994.0,45.35268426,-75.82431967,1.33,62.94,85.82,12.82
1721915242994.0,45.35268578,-75.82431158,1.27,62.63,90.2,13.49
1721915243994.0,45.3526871,-75.82430757,0.98,63.0,92.32,14.02
1721915244994.0,45.35269012,-75.82430049,1.07,61.86,94.32,12.24
1721915245994.0,45.35269561,-75.8242929,1.33,55.5,89.76,9.14
1721915246994.0,45.35270082,-75.82428343,1.63,54.81,90.98,7.25
1721915247994.0,45.35270559,-75.82427398,1.71,54.55,84.45,6.08
1721915248994.0,45.3527078,-75.82426806,1.32,58.54,88.84,16.25
1721915249994.0,45.35271318,-75.82425909,1.5,55.19,88.69,19.08
1721915250994.0,45.35271858,-75.82425104,1.67,51.06,82.28,16.83
1721915251993.0,45.35272325,-75.82424008,1.75,53.82,92.67,23.52
1721915252993.0,45.35272625,-75.82423034,1.71,57.17,84.69,18.22
1721915253993.0,45.35273058,-75.82422022,1.79,57.39,79.92,18.31
1721915254993.0,45.35273443,-75.82420776,1.9,59.73,83.58,20.92
1721915255993.0,45.35273668,-75.82419935,1.62,61.64,79.41,6.33
1721915256993.0,45.35274073,-75.82419336,1.52,54.9,81.2,3.08
1721915257993.0,45.35274681,-75.82418577,1.76,49.73,81.91,3.06
1721915258993.0,45.35275313,-75.82417818,1.72,46.03,83.12,6.47
1721915259993.0,45.35275773,-75.82416829,1.72,48.51,85.59,11.32
1721915260993.0,45.35276115,-75.82415917,1.61,51.83,89.04,8.24
1721915261993.0,45.35276703,-75.82414881,1.77,51.56,85.7,13.79
1721915262993.0,45.35277229,-75.82414056,1.74,51.77,78.76,18.9
1721915263993.0,45.35277678,-75.82413141,1.72,53.11,80.08,16.55
1721915264993.0,45.35277893,-75.82412291,1.57,58.39,78.02,12.0
1721915265993.0,45.35278373,-75.82411453,1.65,53.76,80.09,15.82
1721915266993.0,45.35278981,-75.82410553,1.74,50.74,81.96,16.61
1721915267993.0,45.35279566,-75.82409639,1.86,49.15,84.61,16.68
1721915268993.0,45.35279989,-75.82408774,1.83,50.82,84.59,16.45
1721915269993.0,45.35280652,-75.82407758,2.01,49.45,77.84,13.67
1721915270993.0,45.35281286,-75.82406764,2.06,48.77,70.73,14.15
1721915271993.0,45.35281655,-75.82406164,1.71,48.11,96.06,16.51
1721915272993.0,45.35282061,-75.82405398,1.55,49.84,99.22,18.14
1721915273993.0,45.35282557,-75.82404548,1.67,49.7,93.65,17.47
1721915274993.0,45.35283133,-75.82403531,1.83,50.45,100.05,23.5
1721915275993.0,45.35283473,-75.82402874,1.61,51.19,95.22,23.09
1721915276993.0,45.35284135,-75.82401877,1.89,48.58,80.3,19.27
1721915277993.0,45.35284614,-75.82401277,1.77,44.89,80.68,18.62
1721915278993.0,45.35285359,-75.82400593,1.86,41.01,88.6,22.89
1721915279993.0,45.35286031,-75.82399973,1.8,38.78,88.38,21.49
1721915280993.0,45.35286764,-75.82399152,1.93,38.17,86.67,14.0
1721915281993.0,45.35287515,-75.82398228,2.11,39.71,85.51,12.83
1721915282993.0,45.3528842,-75.82397408,2.19,37.54,85.25,23.47
1721915283993.0,45.35289183,-75.82396548,2.12,37.94,85.56,18.55
1721915284993.0,45.35290043,-75.82396087,2.0,29.83,89.72,15.39
1721915285993.0,45.352911,-75.82395773,2.18,20.68,86.17,18.87
1721915286993.0,45.35292562,-75.82395594,2.77,13.23,78.98,23.61
1721915287993.0,45.35294032,-75.82395375,3.02,10.38,82.54,30.62
1721915288993.0,45.35295437,-75.82394838,3.12,12.52,70.67,12.27
1721915289993.0,45.35297011,-75.82394493,3.4,10.72,70.17,9.87
1721915290993.0,45.35298846,-75.82394155,3.62,10.15,77.58,13.21
1721915291993.0,45.3530028,-75.82393646,3.4,12.67,78.37,10.63
1721915292993.0,45.35301782,-75.82392849,3.39,17.21,80.62,13.87
1721915293993.0,45.35303158,-75.82391964,3.32,21.15,79.24,21.84
1721915294993.0,45.35304384,-75.82390821,3.23,26.19,75.87,24.25
1721915295993.0,45.35305676,-75.82389436,3.34,31.88,74.75,15.47
1721915296993.0,45.35306936,-75.82388402,3.19,32.28,67.33,17.0
1721915297993.0,45.35308416,-75.82387408,3.31,28.57,70.57,14.96
1721915298993.0,45.35309938,-75.82386795,3.38,22.49,79.18,22.48
1721915299993.0,45.35311103,-75.82385905,3.2,23.91,75.18,11.08
1721915300993.0,45.35312764,-75.82384754,3.52,25.41,74.06,2.38
1721915301993.0,45.35314689,-75.82383446,4.08,25.66,77.59,-1.41
1721915302993.0,45.35315798,-75.82382516,3.35,28.0,79.75,0.16
1721915303993.0,45.35318576,-75.82382416,4.33,11.09,78.95,11.91
1721915304993.0,45.35320369,-75.82381646,4.28,11.46,75.03,17.53
1721915305993.0,45.35323189,-75.8238182,5.19,4.0,65.23,4.54
1721915306993.0,45.3532441,-75.82381501,4.08,6.27,67.48,2.46
1721915307993.0,45.35327016,-75.82381057,4.71,6.34,61.1,9.1
1721915308993.0,45.3532872,-75.82381024,4.17,3.6,58.04,-0.77
1721915309993.0,45.35330985,-75.8238011,4.52,9.69,62.77,-8.62
1721915310993.0,45.35332992,-75.82379405,4.5,12.11,37.07,-14.73
1721915311993.0,45.35335183,-75.82378748,4.73,12.72,62.72,1.65
1721915312993.0,45.35336752,-75.82378474,4.09,8.73,82.45,14.78
1721915313993.0,45.3533853,-75.82378238,3.93,7.33,82.81,11.52
1721915314993.0,45.35340834,-75.82377631,4.47,8.99,85.57,10.05
1721915315993.0,45.35343335,-75.82376437,5.09,14.18,90.22,7.23
1721915316993.0,45.35344643,-75.82375813,4.13,14.92,89.21,10.83
1721915317993.0,45.35346652,-75.82375327,4.14,12.45,88.26,3.13
1721915318993.0,45.35348233,-75.82374672,3.85,12.55,87.34,2.72
1721915319993.0,45.35349286,-75.82373787,3.22,19.08,78.86,5.95
1721915320993.0,45.35351148,-75.82373323,3.5,14.26,67.29,0.14
1721915321993.0,45.35352922,-75.82372187,3.82,18.53,75.75,0.02
1721915322993.0,45.35354584,-75.82371146,3.93,21.53,80.05,-3.53
1721915323993.0,45.35355763,-75.82370466,3.38,22.57,88.81,-10.92
1721915324993.0,45.35356864,-75.82370014,2.89,19.57,83.33,4.75
1721915325993.0,45.35358067,-75.82369787,2.73,13.32,89.66,7.12
1721915326993.0,45.35359496,-75.82369474,2.89,10.98,79.78,8.85
1721915327993.0,45.35361362,-75.82368877,3.48,11.55,67.66,7.48
1721915328993.0,45.35362912,-75.82368018,3.62,15.81,59.95,2.83
1721915329993.0,45.35364337,-75.82366631,3.72,23.56,57.11,-8.77
1721915330993.0,45.35365679,-75.82365968,3.48,21.08,81.58,-6.51
1721915331993.0,45.35367172,-75.82365674,3.37,13.88,84.04,-0.49
1721915332993.0,45.35369345,-75.82365507,3.95,7.84,83.37,4.49
1721915333993.0,45.35371347,-75.82365142,4.18,7.44,80.86,2.16
1721915334993.0,45.35373447,-75.82364716,4.47,7.94,86.05,6.93
1721915335993.0,45.35375583,-75.82364577,4.67,4.62,85.21,12.03
1721915336993.0,45.35377852,-75.82364739,4.94,359.65,83.47,8.33
1721915337993.0,45.35380453,-75.82365144,5.28,355.89,76.69,6.8
1721915338993.0,45.35382979,-75.8236538,5.36,355.59,95.28,22.2
1721915339993.0,45.35384753,-75.82365375,4.69,357.77,77.0,5.18
1721915340993.0,45.35386769,-75.82365394,4.53,358.76,83.68,8.45
1721915341993.0,45.3538857,-75.82365245,4.2,1.06,76.33,8.85
1721915342993.0,45.35390455,-75.82364428,4.16,7.93,75.39,4.56
1721915343993.0,45.35392188,-75.82364121,4.08,6.41,82.32,2.02
1721915344993.0,45.35393982,-75.82364138,4.0,2.29,79.33,0.67
1721915345993.0,45.35395961,-75.82363727,4.27,5.03,80.3,-6.71
1721915346993.0,45.35397746,-75.82363943,4.1,359.79,67.31,-16.64
1721915347993.0,45.35399624,-75.82364328,4.07,355.16,66.92,-12.5
1721915348993.0,45.35401529,-75.8236586,4.08,340.2,86.73,9.08
1721915349993.0,45.35403275,-75.82367359,4.38,335.24,71.52,5.98
1721915350993.0,45.35405422,-75.82367217,4.26,349.03,70.54,3.33
1721915351993.0,45.35407998,-75.82367027,4.84,356.82,80.4,6.57
1721915352993.0,45.35409935,-75.82366917,4.62,359.66,81.21,6.78
1721915353993.0,45.35412096,-75.82366771,4.69,0.94,83.89,6.17
1721915354993.0,45.35413906,-75.82366849,4.32,359.3,95.99,8.82
1721915355993.0,45.35416005,-75.82366795,4.44,359.61,76.6,1.06
1721915356993.0,45.35418195,-75.82366476,4.64,3.74,66.79,-4.99
1721915357993.0,45.35419892,-75.82365915,4.24,8.32,62.29,-3.38
1721915358993.0,45.35421633,-75.82365682,4.03,6.58,61.27,-0.0
1721915359993.0,45.35423506,-75.82365223,4.01,7.71,59.6,8.15
1721915360993.0,45.35425202,-75.82365151,3.86,4.87,61.21,8.41
1721915361993.0,45.35427088,-75.82365078,3.99,2.89,62.37,4.53
1721915362993.0,45.35429059,-75.82365292,4.13,358.52,96.45,10.64
1721915363993.0,45.35430503,-75.8236527,3.61,359.05,71.68,8.05
1721915364993.0,45.35432,-75.82365263,3.48,359.7,93.73,-23.6
1721915365993.0,45.35433591,-75.82365163,3.5,0.69,91.14,-16.99
1721915366993.0,45.35436031,-75.82366151,4.47,350.59,105.51,-12.6
1721915367993.0,45.35438124,-75.82366571,4.75,351.31,74.71,-10.37
1721915368993.0,45.35440445,-75.82366349,4.72,356.32,85.16,2.26
1721915369993.0,45.35442631,-75.82366783,4.52,353.67,61.81,0.28
1721915370992.0,45.35444707,-75.82366752,4.48,358.44,56.41,-11.52
1721915371992.0,45.35446284,-75.82366858,3.88,358.58,59.61,-11.09
1721915372992.0,45.35448095,-75.82366432,3.9,3.4,51.92,-12.57
1721915373992.0,45.35449803,-75.82365729,3.88,8.72,51.48,-13.24
1721915374992.0,45.35451401,-75.82365413,3.7,8.86,48.59,-7.59
1721915375992.0,45.35453065,-75.82365209,3.71,7.43,42.37,-2.51
1721915376992.0,45.35454591,-75.82364613,3.49,10.62,59.31,9.97
1721915377992.0,45.35456168,-75.82364335,3.34,8.87,78.26,17.65
1721915378992.0,45.35457728,-75.82363797,3.41,10.95,58.52,12.75
1721915379992.0,45.35459419,-75.82363437,3.63,9.9,53.29,14.86
1721915380992.0,45.35460358,-75.82363046,3.0,13.07,67.93,4.66
1721915381992.0,45.35461491,-75.82362183,2.7,19.49,74.18,-0.92
1721915382992.0,45.35462791,-75.82361893,2.68,13.13,69.21,3.93
1721915383992.0,45.35463984,-75.82362113,2.57,3.98,97.45,2.57
1721915384992.0,45.35465179,-75.82362742,2.66,354.19,98.7,-0.64
1721915385992.0,45.35466146,-75.82362782,2.56,356.05,73.03,1.69
1721915386992.0,45.35467468,-75.82362523,2.69,1.55,74.39,2.22
1721915387992.0,45.35468878,-75.8236242,2.83,2.5,59.51,-2.9
1721915388992.0,45.35470347,-75.82362292,3.06,3.09,70.29,3.3
1721915389992.0,45.35471864,-75.82362673,3.13,356.04,70.18,2.8
1721915390992.0,45.35473394,-75.82362808,3.2,357.61,84.14,-7.06
1721915391992.0,45.3547501,-75.82362559,3.44,1.68,51.2,-3.35
1721915392992.0,45.3547676,-75.82363209,3.53,351.94,62.86,8.99
1721915393992.0,45.35478536,-75.82364225,3.87,345.46,73.97,15.76
1721915394992.0,45.35480334,-75.82364807,3.88,346.26,72.12,-2.62
1721915395992.0,45.35482281,-75.8236551,4.02,345.74,95.49,11.1
1721915396992.0,45.35484225,-75.82366733,4.27,340.73,91.72,0.86
1721915397992.0,45.35485886,-75.823678,4.19,338.66,88.62,-10.66
1721915398992.0,45.35487414,-75.82368987,3.99,334.28,58.96,-7.81
1721915399992.0,45.35489219,-75.82370288,4.15,334.15,63.94,-7.48
1721915400992.0,45.35491135,-75.82371099,4.28,337.6,88.22,5.5
1721915401992.0,45.35492673,-75.82372612,4.17,330.99,85.33,9.64
1721915402992.0,45.35494066,-75.82374051,3.97,328.07,79.72,7.62
1721915403992.0,45.35495612,-75.82375478,4.01,327.65,81.4,4.65
1721915404992.0,45.35497471,-75.82376853,4.3,330.45,95.09,-3.02
1721915405992.0,45.35499232,-75.82378026,4.27,333.52,96.34,-6.34
1721915406992.0,45.35501056,-75.82378985,4.15,336.02,97.35,-16.83
1721915407992.0,45.35502923,-75.82380587,4.51,331.5,69.71,-28.66
1721915408992.0,45.35504801,-75.82383189,5.26,323.36,87.83,1.7
1721915409992.0,45.35506939,-75.82385117,5.4,325.23,85.33,-0.13
1721915410992.0,45.35509234,-75.82386147,5.13,332.58,103.94,2.24
1721915411992.0,45.35511371,-75.82388437,5.43,328.03,61.37,-0.09
1721915412992.0,45.35513346,-75.82390475,5.42,326.31,91.7,9.92
1721915413992.0,45.35515356,-75.82392162,5.21,328.44,92.91,3.62
1721915414992.0,45.35517632,-75.82392777,4.98,339.55,93.54,1.14
1721915415992.0,45.35519816,-75.82393522,4.89,344.63,98.81,-1.39
1721915416992.0,45.35521831,-75.82393779,4.58,349.64,95.61,-9.81
1721915417992.0,45.35523758,-75.82394314,4.54,349.5,91.06,7.99
1721915418992.0,45.35525654,-75.82394855,4.36,349.86,84.27,-6.72
1721915419992.0,45.35527492,-75.82394771,4.1,355.6,87.21,5.52
1721915420992.0,45.35529724,-75.82395221,4.46,353.28,82.18,20.8
1721915421992.0,45.35531747,-75.82395997,4.62,349.35,79.22,14.88
1721915422992.0,45.35533677,-75.82396583,4.36,347.58,98.34,5.65
1721915423992.0,45.35535261,-75.82397546,4.08,343.27,73.21,6.8
1721915424992.0,45.35537284,-75.82397805,4.2,349.55,101.21,5.96
1721915425992.0,45.35539231,-75.82398259,4.15,349.88,95.4,7.58
1721915426992.0,45.35541232,-75.82398844,4.28,349.36,71.1,5.99
1721915427992.0,45.35543126,-75.82399259,4.32,350.94,101.11,3.25
1721915428992.0,45.35544945,-75.82399819,4.23,349.71,87.91,11.15
1721915429992.0,45.35547012,-75.82400355,4.44,349.86,64.48,11.6
1721915430992.0,45.35548788,-75.82400828,4.18,348.46,90.85,3.56
1721915431992.0,45.35550802,-75.82402175,4.34,340.54,69.52,3.04
1721915432992.0,45.35552852,-75.82402957,4.55,342.8,42.94,4.81
1721915433992.0,45.35554901,-75.82404246,4.7,339.61,92.51,7.37
1721915434992.0,45.35556691,-75.82404749,4.15,342.51,109.4,11.64
1721915435992.0,45.35558718,-75.82405604,4.39,343.55,97.07,0.94
1721915436992.0,45.35560403,-75.82406507,4.21,342.27,85.86,8.11
1721915437992.0,45.35562372,-75.82407142,4.3,344.27,126.57,10.54
1721915438992.0,45.3556419,-75.82408622,4.42,337.47,104.21,20.67
1721915439992.0,45.3556604,-75.82410028,4.54,335.62,81.19,10.14
1721915440992.0,45.35568184,-75.82410848,4.6,340.58,77.32,10.95
1721915441992.0,45.35570162,-75.82411985,4.65,340.08,99.45,-4.38
1721915442992.0,45.35572055,-75.82412543,4.42,343.39,61.15,-7.03
1721915443992.0,45.3557446,-75.82413217,4.79,344.8,79.67,-32.51
1721915444992.0,45.35576289,-75.82414188,4.52,342.04,87.54,-10.15
1721915445992.0,45.35578272,-75.82415926,4.86,334.87,105.3,8.22
1721915446992.0,45.35580526,-75.82417607,5.24,333.03,105.58,2.69
1721915447992.0,45.35582882,-75.82418862,5.46,336.51,64.77,12.47
1721915448992.0,45.35585002,-75.82420855,5.53,331.9,88.87,8.16
1721915449992.0,45.35587008,-75.82422968,5.52,328.04,103.1,0.05
1721915450992.0,45.35589382,-75.82424649,5.68,331.7,135.66,4.81
1721915451992.0,45.35591781,-75.8242615,5.63,334.4,101.31,6.96
1721915452992.0,45.35594511,-75.8242694,5.84,343.45,89.73,5.75
1721915453992.0,45.35596734,-75.82427842,5.45,344.91,94.27,6.12
1721915454992.0,45.35599018,-75.82428733,5.25,345.04,102.74,0.69
1721915455992.0,45.35601181,-75.82429631,5.02,345.13,80.45,2.92
1721915456992.0,45.3560337,-75.8243,4.87,350.02,69.17,4.0
1721915457992.0,45.35605231,-75.82430531,4.41,349.12,74.84,4.22
1721915458992.0,45.35607154,-75.82431556,4.37,343.83,70.76,-5.58
1721915459992.0,45.35608917,-75.82432798,4.36,339.15,77.35,-8.88
1721915460992.0,45.35610568,-75.8243419,4.27,334.21,67.16,-14.69
1721915461992.0,45.35612544,-75.82435835,4.61,330.95,51.42,4.55
1721915462992.0,45.35614555,-75.82437795,4.9,328.36,72.85,5.16
